"STATISTIC","Statistic Label","TLIST(A1)","Year","C02803V03373","Type of Residential Property","UNIT","VALUE"
"HPA13C01","Residential Property Price Index","2005","2005","-","National - all residential properties","Base 2015=100","131.8"
"HPA13C01","Residential Property Price Index","2005","2005","01","National - houses","Base 2015=100","127.9"
"HPA13C01","Residential Property Price Index","2005","2005","02","National - apartments","Base 2015=100","156.7"
"HPA13C01","Residential Property Price Index","2005","2005","05","Dublin - all residential properties","Base 2015=100","126.7"
"HPA13C01","Residential Property Price Index","2005","2005","06","Dublin - houses","Base 2015=100","120.4"
"HPA13C01","Residential Property Price Index","2005","2005","07","Dublin - apartments","Base 2015=100","151.6"
"HPA13C01","Residential Property Price Index","2005","2005","08","Dublin City - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","09","Dun Laoghaire-Rathdown - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","10","Fingal - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","11","South Dublin - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","03","National excluding Dublin - all residential properties","Base 2015=100","148.8"
"HPA13C01","Residential Property Price Index","2005","2005","04","National excluding Dublin - houses","Base 2015=100","146.3"
"HPA13C01","Residential Property Price Index","2005","2005","12","National excluding Dublin - apartments","Base 2015=100","194"
"HPA13C01","Residential Property Price Index","2005","2005","21","Border - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","14","Midland - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","15","West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","22","Mid-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","23","Mid-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","24","South-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2005","2005","19","South-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","-","National - all residential properties","Base 2015=100","151.4"
"HPA13C01","Residential Property Price Index","2006","2006","01","National - houses","Base 2015=100","147.3"
"HPA13C01","Residential Property Price Index","2006","2006","02","National - apartments","Base 2015=100","178.5"
"HPA13C01","Residential Property Price Index","2006","2006","05","Dublin - all residential properties","Base 2015=100","149.6"
"HPA13C01","Residential Property Price Index","2006","2006","06","Dublin - houses","Base 2015=100","144.1"
"HPA13C01","Residential Property Price Index","2006","2006","07","Dublin - apartments","Base 2015=100","171.1"
"HPA13C01","Residential Property Price Index","2006","2006","08","Dublin City - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","09","Dun Laoghaire-Rathdown - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","10","Fingal - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","11","South Dublin - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","03","National excluding Dublin - all residential properties","Base 2015=100","168.2"
"HPA13C01","Residential Property Price Index","2006","2006","04","National excluding Dublin - houses","Base 2015=100","165.3"
"HPA13C01","Residential Property Price Index","2006","2006","12","National excluding Dublin - apartments","Base 2015=100","223.6"
"HPA13C01","Residential Property Price Index","2006","2006","21","Border - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","14","Midland - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","15","West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","22","Mid-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","23","Mid-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","24","South-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2006","2006","19","South-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","-","National - all residential properties","Base 2015=100","162.7"
"HPA13C01","Residential Property Price Index","2007","2007","01","National - houses","Base 2015=100","158.8"
"HPA13C01","Residential Property Price Index","2007","2007","02","National - apartments","Base 2015=100","188.8"
"HPA13C01","Residential Property Price Index","2007","2007","05","Dublin - all residential properties","Base 2015=100","157.9"
"HPA13C01","Residential Property Price Index","2007","2007","06","Dublin - houses","Base 2015=100","152.7"
"HPA13C01","Residential Property Price Index","2007","2007","07","Dublin - apartments","Base 2015=100","178.9"
"HPA13C01","Residential Property Price Index","2007","2007","08","Dublin City - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","09","Dun Laoghaire-Rathdown - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","10","Fingal - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","11","South Dublin - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","03","National excluding Dublin - all residential properties","Base 2015=100","182.6"
"HPA13C01","Residential Property Price Index","2007","2007","04","National excluding Dublin - houses","Base 2015=100","179.7"
"HPA13C01","Residential Property Price Index","2007","2007","12","National excluding Dublin - apartments","Base 2015=100","237.8"
"HPA13C01","Residential Property Price Index","2007","2007","21","Border - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","14","Midland - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","15","West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","22","Mid-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","23","Mid-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","24","South-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2007","2007","19","South-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","-","National - all residential properties","Base 2015=100","151.4"
"HPA13C01","Residential Property Price Index","2008","2008","01","National - houses","Base 2015=100","148.5"
"HPA13C01","Residential Property Price Index","2008","2008","02","National - apartments","Base 2015=100","171.9"
"HPA13C01","Residential Property Price Index","2008","2008","05","Dublin - all residential properties","Base 2015=100","143.4"
"HPA13C01","Residential Property Price Index","2008","2008","06","Dublin - houses","Base 2015=100","140"
"HPA13C01","Residential Property Price Index","2008","2008","07","Dublin - apartments","Base 2015=100","160.9"
"HPA13C01","Residential Property Price Index","2008","2008","08","Dublin City - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","09","Dun Laoghaire-Rathdown - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","10","Fingal - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","11","South Dublin - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","03","National excluding Dublin - all residential properties","Base 2015=100","172.1"
"HPA13C01","Residential Property Price Index","2008","2008","04","National excluding Dublin - houses","Base 2015=100","169.5"
"HPA13C01","Residential Property Price Index","2008","2008","12","National excluding Dublin - apartments","Base 2015=100","220.3"
"HPA13C01","Residential Property Price Index","2008","2008","21","Border - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","14","Midland - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","15","West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","22","Mid-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","23","Mid-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","24","South-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2008","2008","19","South-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","-","National - all residential properties","Base 2015=100","122.4"
"HPA13C01","Residential Property Price Index","2009","2009","01","National - houses","Base 2015=100","121.8"
"HPA13C01","Residential Property Price Index","2009","2009","02","National - apartments","Base 2015=100","126.2"
"HPA13C01","Residential Property Price Index","2009","2009","05","Dublin - all residential properties","Base 2015=100","108.3"
"HPA13C01","Residential Property Price Index","2009","2009","06","Dublin - houses","Base 2015=100","107.2"
"HPA13C01","Residential Property Price Index","2009","2009","07","Dublin - apartments","Base 2015=100","117.1"
"HPA13C01","Residential Property Price Index","2009","2009","08","Dublin City - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","09","Dun Laoghaire-Rathdown - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","10","Fingal - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","11","South Dublin - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","03","National excluding Dublin - all residential properties","Base 2015=100","143.6"
"HPA13C01","Residential Property Price Index","2009","2009","04","National excluding Dublin - houses","Base 2015=100","142.4"
"HPA13C01","Residential Property Price Index","2009","2009","12","National excluding Dublin - apartments","Base 2015=100","167.2"
"HPA13C01","Residential Property Price Index","2009","2009","21","Border - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","14","Midland - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","15","West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","22","Mid-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","23","Mid-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","24","South-East - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2009","2009","19","South-West - houses","Base 2015=100",""
"HPA13C01","Residential Property Price Index","2010","2010","-","National - all residential properties","Base 2015=100","106"
"HPA13C01","Residential Property Price Index","2010","2010","01","National - houses","Base 2015=100","106.2"
"HPA13C01","Residential Property Price Index","2010","2010","02","National - apartments","Base 2015=100","103.8"
"HPA13C01","Residential Property Price Index","2010","2010","05","Dublin - all residential properties","Base 2015=100","89.9"
"HPA13C01","Residential Property Price Index","2010","2010","06","Dublin - houses","Base 2015=100","89.3"
"HPA13C01","Residential Property Price Index","2010","2010","07","Dublin - apartments","Base 2015=100","96.5"
"HPA13C01","Residential Property Price Index","2010","2010","08","Dublin City - houses","Base 2015=100","85.6"
"HPA13C01","Residential Property Price Index","2010","2010","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","89.7"
"HPA13C01","Residential Property Price Index","2010","2010","10","Fingal - houses","Base 2015=100","91.1"
"HPA13C01","Residential Property Price Index","2010","2010","11","South Dublin - houses","Base 2015=100","89.2"
"HPA13C01","Residential Property Price Index","2010","2010","03","National excluding Dublin - all residential properties","Base 2015=100","126.5"
"HPA13C01","Residential Property Price Index","2010","2010","04","National excluding Dublin - houses","Base 2015=100","125.9"
"HPA13C01","Residential Property Price Index","2010","2010","12","National excluding Dublin - apartments","Base 2015=100","136.9"
"HPA13C01","Residential Property Price Index","2010","2010","21","Border - houses","Base 2015=100","158.9"
"HPA13C01","Residential Property Price Index","2010","2010","14","Midland - houses","Base 2015=100","147.6"
"HPA13C01","Residential Property Price Index","2010","2010","15","West - houses","Base 2015=100","145"
"HPA13C01","Residential Property Price Index","2010","2010","22","Mid-East - houses","Base 2015=100","107.6"
"HPA13C01","Residential Property Price Index","2010","2010","23","Mid-West - houses","Base 2015=100","148.9"
"HPA13C01","Residential Property Price Index","2010","2010","24","South-East - houses","Base 2015=100","130"
"HPA13C01","Residential Property Price Index","2010","2010","19","South-West - houses","Base 2015=100","118.4"
"HPA13C01","Residential Property Price Index","2011","2011","-","National - all residential properties","Base 2015=100","87.9"
"HPA13C01","Residential Property Price Index","2011","2011","01","National - houses","Base 2015=100","88.1"
"HPA13C01","Residential Property Price Index","2011","2011","02","National - apartments","Base 2015=100","86.1"
"HPA13C01","Residential Property Price Index","2011","2011","05","Dublin - all residential properties","Base 2015=100","75.5"
"HPA13C01","Residential Property Price Index","2011","2011","06","Dublin - houses","Base 2015=100","74.8"
"HPA13C01","Residential Property Price Index","2011","2011","07","Dublin - apartments","Base 2015=100","81.9"
"HPA13C01","Residential Property Price Index","2011","2011","08","Dublin City - houses","Base 2015=100","72.8"
"HPA13C01","Residential Property Price Index","2011","2011","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","72.7"
"HPA13C01","Residential Property Price Index","2011","2011","10","Fingal - houses","Base 2015=100","80.5"
"HPA13C01","Residential Property Price Index","2011","2011","11","South Dublin - houses","Base 2015=100","78.1"
"HPA13C01","Residential Property Price Index","2011","2011","03","National excluding Dublin - all residential properties","Base 2015=100","103.8"
"HPA13C01","Residential Property Price Index","2011","2011","04","National excluding Dublin - houses","Base 2015=100","103.8"
"HPA13C01","Residential Property Price Index","2011","2011","12","National excluding Dublin - apartments","Base 2015=100","104"
"HPA13C01","Residential Property Price Index","2011","2011","21","Border - houses","Base 2015=100","133.1"
"HPA13C01","Residential Property Price Index","2011","2011","14","Midland - houses","Base 2015=100","110.8"
"HPA13C01","Residential Property Price Index","2011","2011","15","West - houses","Base 2015=100","120.8"
"HPA13C01","Residential Property Price Index","2011","2011","22","Mid-East - houses","Base 2015=100","88.8"
"HPA13C01","Residential Property Price Index","2011","2011","23","Mid-West - houses","Base 2015=100","122.8"
"HPA13C01","Residential Property Price Index","2011","2011","24","South-East - houses","Base 2015=100","102.5"
"HPA13C01","Residential Property Price Index","2011","2011","19","South-West - houses","Base 2015=100","98"
"HPA13C01","Residential Property Price Index","2012","2012","-","National - all residential properties","Base 2015=100","76"
"HPA13C01","Residential Property Price Index","2012","2012","01","National - houses","Base 2015=100","76.6"
"HPA13C01","Residential Property Price Index","2012","2012","02","National - apartments","Base 2015=100","70.3"
"HPA13C01","Residential Property Price Index","2012","2012","05","Dublin - all residential properties","Base 2015=100","66.7"
"HPA13C01","Residential Property Price Index","2012","2012","06","Dublin - houses","Base 2015=100","66.6"
"HPA13C01","Residential Property Price Index","2012","2012","07","Dublin - apartments","Base 2015=100","67.8"
"HPA13C01","Residential Property Price Index","2012","2012","08","Dublin City - houses","Base 2015=100","61.8"
"HPA13C01","Residential Property Price Index","2012","2012","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","65.9"
"HPA13C01","Residential Property Price Index","2012","2012","10","Fingal - houses","Base 2015=100","69.6"
"HPA13C01","Residential Property Price Index","2012","2012","11","South Dublin - houses","Base 2015=100","67"
"HPA13C01","Residential Property Price Index","2012","2012","03","National excluding Dublin - all residential properties","Base 2015=100","88.1"
"HPA13C01","Residential Property Price Index","2012","2012","04","National excluding Dublin - houses","Base 2015=100","88.2"
"HPA13C01","Residential Property Price Index","2012","2012","12","National excluding Dublin - apartments","Base 2015=100","86.2"
"HPA13C01","Residential Property Price Index","2012","2012","21","Border - houses","Base 2015=100","105.5"
"HPA13C01","Residential Property Price Index","2012","2012","14","Midland - houses","Base 2015=100","92.6"
"HPA13C01","Residential Property Price Index","2012","2012","15","West - houses","Base 2015=100","102.1"
"HPA13C01","Residential Property Price Index","2012","2012","22","Mid-East - houses","Base 2015=100","73.8"
"HPA13C01","Residential Property Price Index","2012","2012","23","Mid-West - houses","Base 2015=100","103.6"
"HPA13C01","Residential Property Price Index","2012","2012","24","South-East - houses","Base 2015=100","85.9"
"HPA13C01","Residential Property Price Index","2012","2012","19","South-West - houses","Base 2015=100","85.9"
"HPA13C01","Residential Property Price Index","2013","2013","-","National - all residential properties","Base 2015=100","77"
"HPA13C01","Residential Property Price Index","2013","2013","01","National - houses","Base 2015=100","77.4"
"HPA13C01","Residential Property Price Index","2013","2013","02","National - apartments","Base 2015=100","72.9"
"HPA13C01","Residential Property Price Index","2013","2013","05","Dublin - all residential properties","Base 2015=100","73.2"
"HPA13C01","Residential Property Price Index","2013","2013","06","Dublin - houses","Base 2015=100","73.7"
"HPA13C01","Residential Property Price Index","2013","2013","07","Dublin - apartments","Base 2015=100","71.1"
"HPA13C01","Residential Property Price Index","2013","2013","08","Dublin City - houses","Base 2015=100","69.2"
"HPA13C01","Residential Property Price Index","2013","2013","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","77.3"
"HPA13C01","Residential Property Price Index","2013","2013","10","Fingal - houses","Base 2015=100","73.6"
"HPA13C01","Residential Property Price Index","2013","2013","11","South Dublin - houses","Base 2015=100","73.3"
"HPA13C01","Residential Property Price Index","2013","2013","03","National excluding Dublin - all residential properties","Base 2015=100","82"
"HPA13C01","Residential Property Price Index","2013","2013","04","National excluding Dublin - houses","Base 2015=100","81.9"
"HPA13C01","Residential Property Price Index","2013","2013","12","National excluding Dublin - apartments","Base 2015=100","82.9"
"HPA13C01","Residential Property Price Index","2013","2013","21","Border - houses","Base 2015=100","89.4"
"HPA13C01","Residential Property Price Index","2013","2013","14","Midland - houses","Base 2015=100","82.9"
"HPA13C01","Residential Property Price Index","2013","2013","15","West - houses","Base 2015=100","93.7"
"HPA13C01","Residential Property Price Index","2013","2013","22","Mid-East - houses","Base 2015=100","74"
"HPA13C01","Residential Property Price Index","2013","2013","23","Mid-West - houses","Base 2015=100","88.5"
"HPA13C01","Residential Property Price Index","2013","2013","24","South-East - houses","Base 2015=100","78.3"
"HPA13C01","Residential Property Price Index","2013","2013","19","South-West - houses","Base 2015=100","81.4"
"HPA13C01","Residential Property Price Index","2014","2014","-","National - all residential properties","Base 2015=100","89.7"
"HPA13C01","Residential Property Price Index","2014","2014","01","National - houses","Base 2015=100","89.7"
"HPA13C01","Residential Property Price Index","2014","2014","02","National - apartments","Base 2015=100","87.9"
"HPA13C01","Residential Property Price Index","2014","2014","05","Dublin - all residential properties","Base 2015=100","91"
"HPA13C01","Residential Property Price Index","2014","2014","06","Dublin - houses","Base 2015=100","91.2"
"HPA13C01","Residential Property Price Index","2014","2014","07","Dublin - apartments","Base 2015=100","89.5"
"HPA13C01","Residential Property Price Index","2014","2014","08","Dublin City - houses","Base 2015=100","89.4"
"HPA13C01","Residential Property Price Index","2014","2014","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","93.9"
"HPA13C01","Residential Property Price Index","2014","2014","10","Fingal - houses","Base 2015=100","86.7"
"HPA13C01","Residential Property Price Index","2014","2014","11","South Dublin - houses","Base 2015=100","90.9"
"HPA13C01","Residential Property Price Index","2014","2014","03","National excluding Dublin - all residential properties","Base 2015=100","88.4"
"HPA13C01","Residential Property Price Index","2014","2014","04","National excluding Dublin - houses","Base 2015=100","88.4"
"HPA13C01","Residential Property Price Index","2014","2014","12","National excluding Dublin - apartments","Base 2015=100","88.2"
"HPA13C01","Residential Property Price Index","2014","2014","21","Border - houses","Base 2015=100","90.1"
"HPA13C01","Residential Property Price Index","2014","2014","14","Midland - houses","Base 2015=100","87.7"
"HPA13C01","Residential Property Price Index","2014","2014","15","West - houses","Base 2015=100","96"
"HPA13C01","Residential Property Price Index","2014","2014","22","Mid-East - houses","Base 2015=100","84.4"
"HPA13C01","Residential Property Price Index","2014","2014","23","Mid-West - houses","Base 2015=100","90.1"
"HPA13C01","Residential Property Price Index","2014","2014","24","South-East - houses","Base 2015=100","85.7"
"HPA13C01","Residential Property Price Index","2014","2014","19","South-West - houses","Base 2015=100","87.8"
"HPA13C01","Residential Property Price Index","2015","2015","-","National - all residential properties","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","01","National - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","02","National - apartments","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","05","Dublin - all residential properties","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","06","Dublin - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","07","Dublin - apartments","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","08","Dublin City - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","10","Fingal - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","11","South Dublin - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","03","National excluding Dublin - all residential properties","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","04","National excluding Dublin - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","12","National excluding Dublin - apartments","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","21","Border - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","14","Midland - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","15","West - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","22","Mid-East - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","23","Mid-West - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","24","South-East - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2015","2015","19","South-West - houses","Base 2015=100","100"
"HPA13C01","Residential Property Price Index","2016","2016","-","National - all residential properties","Base 2015=100","107.5"
"HPA13C01","Residential Property Price Index","2016","2016","01","National - houses","Base 2015=100","107.3"
"HPA13C01","Residential Property Price Index","2016","2016","02","National - apartments","Base 2015=100","107.1"
"HPA13C01","Residential Property Price Index","2016","2016","05","Dublin - all residential properties","Base 2015=100","105.1"
"HPA13C01","Residential Property Price Index","2016","2016","06","Dublin - houses","Base 2015=100","104.7"
"HPA13C01","Residential Property Price Index","2016","2016","07","Dublin - apartments","Base 2015=100","106.1"
"HPA13C01","Residential Property Price Index","2016","2016","08","Dublin City - houses","Base 2015=100","103.4"
"HPA13C01","Residential Property Price Index","2016","2016","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","106"
"HPA13C01","Residential Property Price Index","2016","2016","10","Fingal - houses","Base 2015=100","103.2"
"HPA13C01","Residential Property Price Index","2016","2016","11","South Dublin - houses","Base 2015=100","101.1"
"HPA13C01","Residential Property Price Index","2016","2016","03","National excluding Dublin - all residential properties","Base 2015=100","110"
"HPA13C01","Residential Property Price Index","2016","2016","04","National excluding Dublin - houses","Base 2015=100","109.7"
"HPA13C01","Residential Property Price Index","2016","2016","12","National excluding Dublin - apartments","Base 2015=100","113.1"
"HPA13C01","Residential Property Price Index","2016","2016","21","Border - houses","Base 2015=100","109"
"HPA13C01","Residential Property Price Index","2016","2016","14","Midland - houses","Base 2015=100","115.2"
"HPA13C01","Residential Property Price Index","2016","2016","15","West - houses","Base 2015=100","111.6"
"HPA13C01","Residential Property Price Index","2016","2016","22","Mid-East - houses","Base 2015=100","106"
"HPA13C01","Residential Property Price Index","2016","2016","23","Mid-West - houses","Base 2015=100","109"
"HPA13C01","Residential Property Price Index","2016","2016","24","South-East - houses","Base 2015=100","109.3"
"HPA13C01","Residential Property Price Index","2016","2016","19","South-West - houses","Base 2015=100","111.2"
"HPA13C01","Residential Property Price Index","2017","2017","-","National - all residential properties","Base 2015=100","119.1"
"HPA13C01","Residential Property Price Index","2017","2017","01","National - houses","Base 2015=100","119"
"HPA13C01","Residential Property Price Index","2017","2017","02","National - apartments","Base 2015=100","118.9"
"HPA13C01","Residential Property Price Index","2017","2017","05","Dublin - all residential properties","Base 2015=100","115"
"HPA13C01","Residential Property Price Index","2017","2017","06","Dublin - houses","Base 2015=100","114.6"
"HPA13C01","Residential Property Price Index","2017","2017","07","Dublin - apartments","Base 2015=100","116.5"
"HPA13C01","Residential Property Price Index","2017","2017","08","Dublin City - houses","Base 2015=100","114.7"
"HPA13C01","Residential Property Price Index","2017","2017","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","115.7"
"HPA13C01","Residential Property Price Index","2017","2017","10","Fingal - houses","Base 2015=100","110"
"HPA13C01","Residential Property Price Index","2017","2017","11","South Dublin - houses","Base 2015=100","112.6"
"HPA13C01","Residential Property Price Index","2017","2017","03","National excluding Dublin - all residential properties","Base 2015=100","123.4"
"HPA13C01","Residential Property Price Index","2017","2017","04","National excluding Dublin - houses","Base 2015=100","122.9"
"HPA13C01","Residential Property Price Index","2017","2017","12","National excluding Dublin - apartments","Base 2015=100","129.4"
"HPA13C01","Residential Property Price Index","2017","2017","21","Border - houses","Base 2015=100","120.8"
"HPA13C01","Residential Property Price Index","2017","2017","14","Midland - houses","Base 2015=100","129.1"
"HPA13C01","Residential Property Price Index","2017","2017","15","West - houses","Base 2015=100","129.2"
"HPA13C01","Residential Property Price Index","2017","2017","22","Mid-East - houses","Base 2015=100","118.5"
"HPA13C01","Residential Property Price Index","2017","2017","23","Mid-West - houses","Base 2015=100","119.4"
"HPA13C01","Residential Property Price Index","2017","2017","24","South-East - houses","Base 2015=100","123.7"
"HPA13C01","Residential Property Price Index","2017","2017","19","South-West - houses","Base 2015=100","124.4"
"HPA13C01","Residential Property Price Index","2018","2018","-","National - all residential properties","Base 2015=100","131.3"
"HPA13C01","Residential Property Price Index","2018","2018","01","National - houses","Base 2015=100","130.8"
"HPA13C01","Residential Property Price Index","2018","2018","02","National - apartments","Base 2015=100","134"
"HPA13C01","Residential Property Price Index","2018","2018","05","Dublin - all residential properties","Base 2015=100","124.9"
"HPA13C01","Residential Property Price Index","2018","2018","06","Dublin - houses","Base 2015=100","124"
